 Name,Description,Price,Food?,Drink?,Cantidad,New Property,Food Trucks,Created,Updated
Galletas Dinosaurus con cereales Artiach,"Caja 10 paquetes (411 g) | 6,935 €/kg",2.85,,,,"{'url':'8df8b37b365bec3dd2ba57e71d2b73526e31056aada1fb92f28e35d498c5cd06.jpg','size':39832,'width':600,'height':600,'filename':'8a428b64b09e722a6a115b4313799c48.jpg'}",,2022-08-29T09:51:59.033Z,2022-08-29T09:51:59.033Z
Galletas María dorada Hacendado,"Paquete 4 ud. (800 g) | 1,688 €/kg",1.35,,,,"{'url':'624e0a410c7b92bc9c40bb1f09b99ec3806a9a0e6f804fe574dd894b312d9ddf.jpg','size':47236,'width':600,'height':600,'filename':'22554a4ed21273139027cd1e46b7dd8e.jpg'}",,2022-08-29T09:51:33.103Z,2022-08-29T09:51:33.103Z
Barrita con proteínas Enervit Sport sabor chocolate negro,"Caja 3 barritas (180 g) | 27,223 €/kg",4.9,,,,"{'url':'cdff4181b12ae14a869be07cdf17dfec0bc5ee88177cc6afa6f286ce721863f3.jpg','size':51038,'width':600,'height':600,'filename':'cc75c8f03909cdf07cd61354cc4275c4.jpg'}",,2022-08-29T09:51:03.428Z,2022-08-29T09:51:03.428Z
Barrita energética Enervit Sport sabor albaricoque,"Caja 3 barritas (90 g) | 26,667 €/kg",2.4,,,,"{'url':'d3cd3caaea727d95fd70e70a89f4ea871853481522db2b228b4274f0acbb6f7c.jpg','size':44548,'width':600,'height':600,'filename':'6fbc6e840304eb927539cf1951131819.jpg'}",,2022-08-29T09:50:37.787Z,2022-08-29T09:50:37.787Z
Snack con proteínas Belladieta sabor coco y chocolate negro Enervit,"3 barritas x 27 g | 32,099 €/kg",2.6,,,,"{'url':'cd979b5bfaa99461da78d8ec2f54f4c7a225a9e806993786e6b1ccc9d5669c87.jpg','size':41758,'width':600,'height':600,'filename':'d282980d9c77bd40cf93887e5d720501.jpg'}",,2022-08-29T09:50:05.944Z,2022-08-29T09:50:05.944Z
Barritas de cereales muesli Hacendado con albaricoque y gotas sabor yogur,"Caja 6 barritas (150 g) | 7,00 €/kg",1.05,,,,"{'url':'810e55c26e024c75e6c16432015f25a9bb3fa274552299745004b530b8ffe4ac.jpg','size':46094,'width':600,'height':600,'filename':'ed6bc587ded1482c4f12ebb0d33228cb.jpg'}",,2022-08-29T09:49:40.674Z,2022-08-29T09:49:40.674Z
Barritas Sustitutivo de comida Belladieta sabor chocolate negro Enervit,"Caja 4 barritas (120 g) | 25,834 €/kg",3.1,,,,"{'url':'f1e4aa6491ba77e00fc65cbf9be12e6701e64e8d26725b86fe7be57567e3a8d3.jpg','size':43213,'width':600,'height':600,'filename':'acce4f6322a3076eaac806ad30c337c5.jpg'}",,2022-08-29T09:49:17.092Z,2022-08-29T09:49:17.092Z
Barritas con proteínas Enervit Sport sabor coco y chocolate,"Caja 3 barritas (120 g) | 26,25 €/kg",3.15,,,,"{'url':'63d3a41a6fe65791b6f5ffa1015b115ad445b55462b18195f5ab7ac1e989e643.jpg','size':52427,'width':600,'height':600,'filename':'cf0731d2de1ba6bc23fd151e2eb0ab9f.jpg'}",,2022-08-29T09:48:51.887Z,2022-08-29T09:48:51.887Z
Barritas de frutos secos Hacendado,"Caja 4 barritas (120 g) | 16,25 €/kg",1.95,,,,"{'url':'4eaf5b57feb96b7361af4ae210bebbf69fbafb4e2f5b655c31dcfda1f8582509.jpg','size':40321,'width':600,'height':600,'filename':'fbd34da60bb27d1d538b84ee867e5c11.jpg'}",,2022-08-29T09:48:16.943Z,2022-08-29T09:48:16.943Z
Barritas Sustitutivo de comida Belladieta sabor avena y chocolate con leche Enervit,"Caja 4 barritas (120 g) | 25,834 €/kg",3.1,,,,"{'url':'670bf2fb64bae8531c707949377daff59b34c8e5514dcda6cb6223f24c871a8e.jpg','size':34636,'width':600,'height':600,'filename':'b2ef5b2fda95e9a636999802c60d2796.jpg'}",,2022-08-29T09:47:42.597Z,2022-08-29T09:47:42.597Z
Barritas de cereales Hacendado con arándanos,"Caja 6 barritas (120 g) | 12,084 €/kg",1.45,,,,"{'url':'20306ebc57622dde3a6dcb0496de290f49bacafe26bd57b09f987a42385903c0.jpg','size':43763,'width':600,'height':600,'filename':'1c33b5da3316e95fc00a4d009fa26f09.jpg'}",,2022-08-29T09:47:19.141Z,2022-08-29T09:47:19.141Z
"Barritas de cereales Hacendado con avena, chocolate negro y naranja 0% azúcares añadidos","Caja 6 barritas (168 g) | 7,143 €/kg",1.2,,,,"{'url':'d48c944fd1a4a8f0e6d13d91d090d9b88bc98ad377c6071a2ba378a172fd73c3.jpg','size':43150,'width':600,'height':600,'filename':'0950bf6c1e7a96f473a61b72df8a5242.jpg'}",,2022-08-29T09:46:53.838Z,2022-08-29T09:46:53.838Z
Barritas de cereales muesli Hacendado frutos secos,"Caja 6 barritas (150 g) | 6,667 €/kg",1,,,,"{'url':'1b463a726f1415b4743390b7a65ebb364380d794c3da88824a4f94db6ca9a6ee.jpg','size':45307,'width':600,'height':600,'filename':'f7451ca6496de887077464b6322a8a00.jpg'}",,2022-08-29T09:46:29.048Z,2022-08-29T09:46:29.048Z
Barritas de sésamo Schock's,"Caja 6 barritas (75 g) | 15,334 €/kg",1.15,,,,"{'url':'f8a74c4af23a07d2f4d1ebe76a7fb90348171c1161d200fb67170a68d6a5e0d1.jpg','size':55448,'width':600,'height':600,'filename':'c339157b43b30d0855b05f6788d0db9c.jpg'}",,2022-08-29T09:46:03.219Z,2022-08-29T09:46:03.219Z
Barritas de cereales muesli Hacendado con chocolate,"Caja 6 barritas (138 g) | 8,334 €/kg",1.15,,,,"{'url':'0a227a4d05acb69c0122b40d70a03e8778df873be3bfbcc23139bd3f80c7f2f4.jpg','size':50002,'width':600,'height':600,'filename':'c0b1d270d0713ec9eff86292724bd340.jpg'}",,2022-08-29T09:45:37.641Z,2022-08-29T09:45:37.641Z
Barritas de cereales Hacendado con chocolate blanco,"Caja 6 barritas (138 g) | 8,696 €/kg",1.2,,,,"{'url':'cf60df7558bd68c459b135a224ef6e240d5fdb730595e667b6e76bd7e098f5c4.jpg','size':44404,'width':600,'height':600,'filename':'667223f5052064c42e2aeb226d5c3f3a.jpg'}",,2022-08-29T09:45:15.290Z,2022-08-29T09:45:15.290Z
Barritas de cereales Hacendado chocolate con leche,"Caja 6 barritas (120 g) | 10,834 €/kg",1.3,,,,"{'url':'2df4a389ae146452749c2fff7a1ea1826d954a06208e08ab89d6359ea74b6f2f.jpg','size':46577,'width':600,'height':600,'filename':'8641427e2c919b791fd2e7d6092b8d0b.jpg'}",,2022-08-29T09:41:40.328Z,2022-08-29T09:41:40.328Z
Cereales Avena Crunchy Hacendado 85% avena integral y bajo contenido en azúcar,"Caja 400 g | 4,50 €/kg",1.8,,,,"{'url':'83b15ac635472730dfdc0472674b67c77ac39be4927790111eca4958181b6eb7.jpg','size':38265,'width':600,'height':600,'filename':'11788fbd3486638aa3732e9569c46d37.jpg'}",,2022-08-29T09:41:09.295Z,2022-08-29T09:41:09.295Z
Cereales Cereal Mix Hacendado 0% azúcares añadidos,"Paquete 375 g | 6,40 €/kg",2.4,,,,"{'url':'9bfc0ddd0a6c5f54fa0ffb3ef6e30a5b4678fdbd78ee9e315685b92fce75def7.jpg','size':32341,'width':600,'height':600,'filename':'0d4421191a507c14b90aba79d36af817.jpg'}",,2022-08-29T09:40:45.115Z,2022-08-29T09:40:45.115Z
"Muesli Hacendado con quinoa, chía y chocolate negro","Paquete 400 g | 4,875 €/kg",1.95,,,,"{'url':'dd6d2b9ddd68d9655100ca5c68b8192ac90bdd7d28553127088e2cf1a88035b3.jpg','size':28400,'width':600,'height':600,'filename':'d87f2dacc714a6ea3de1330b55ee3d24.jpg'}",,2022-08-29T09:40:22.068Z,2022-08-29T09:40:22.068Z
Salvado de trigo integral Hacendado con 45% de fibra,"Paquete 250 g | 5,40 €/kg",1.35,,,,"{'url':'31a0d9b6d5e5226b60b496312c28a481746a3db41e2695497e1b286ba68f64e1.jpg','size':30449,'width':600,'height':600,'filename':'938053999381d02f3e3c96d3cc94607c.jpg'}",,2022-08-29T09:39:59.312Z,2022-08-29T09:39:59.312Z
Muesli Hacendado 50% frutas y frutos secos,"Paquete 500 g | 3,40 €/kg",1.7,,,,"{'url':'39cf8a7d33c798e394a000d906ce0f39cdf5e3c7da12afcd94dc8568ceaf7ccd.jpg','size':32061,'width':600,'height':600,'filename':'6d11cb2a9f9b506f5294245d449ce962.jpg'}",,2022-08-29T09:39:35.415Z,2022-08-29T09:39:35.415Z
Muesli Hacendado con frutas,"Paquete 1 kg | 1,90 €/kg",1.9,,,,"{'url':'b563400cc90eed6cca33230e2a6dd1249d7fbf115f3819cb4d3401cd76dc30ce.jpg','size':22823,'width':600,'height':600,'filename':'005ac5638f0a924e2586210b40d9acfc.jpg'}",,2022-08-29T09:39:11.785Z,2022-08-29T09:39:11.785Z
Cereales con salvado de trigo Fibra Sticks Hacendado,"Caja 500 g | 3,00 €/kg",1.5,,,,"{'url':'bbf0a495b71d2dc9e719d059b2fa227053b357a7dd419301d0158db8f2f3f485.jpg','size':35393,'width':600,'height':600,'filename':'5760aa09e46cc33ebd1f84caf7040713.jpg'}",,2022-08-29T09:38:47.167Z,2022-08-29T09:38:47.167Z
Cereales y semillas granola Hacendado con frutos secos bajo en azúcar,"Paquete 400 g | 5,125 €/kg",2.05,,,,"{'url':'8c150ce090cc98420138e929a4153e82648f349acb81bbd6dcab4cf782f0751e.jpg','size':29326,'width':600,'height':600,'filename':'cc3540c2e8011e8d7ecf9ef3ca5be200.jpg'}",,2022-08-29T09:38:25.242Z,2022-08-29T09:38:25.242Z
Salvado de avena Hacendado con 16% de fibra,"Paquete 500 g | 2,30 €/kg",1.15,,,,"{'url':'7d7803b0bb256ebc4d6ce290774c2bc2f6c73bb59d980a83e4110d2b60d8bb10.jpg','size':34151,'width':600,'height':600,'filename':'1a1c2a5a6d1b19a411b25702d19f88c0.jpg'}",,2022-08-29T09:38:01.724Z,2022-08-29T09:38:01.724Z
Cereales All-Bran Kellogg's con chocolate,"Caja 375 g | 7,60 €/kg",2.85,,,,"{'url':'fb8573c04122d0a33ae6a4f3a18b37c30e3548557ec4ddc2aaa517d30fbf08e3.jpg','size':40235,'width':600,'height':600,'filename':'781ca046fbc756660519ec99b712f7f8.jpg'}",,2022-08-29T09:37:27.890Z,2022-08-29T09:37:27.890Z
Avena molida Hacendado,"Paquete 500 g | 2,00 €/kg",1,FALSE,FALSE,,"{'url':'1e1c99c0c103935766cb632339608ef9b247bf6498d5ad6e5caef42527a7d24d.jpg','size':26074,'width':600,'height':600,'filename':'ec0bc6b94c2353884bd39d73cc66e305.jpg'}",,2022-08-29T09:35:57.319Z,2022-08-29T09:37:03.443Z
Muesli Crunchy Hacendado con fruta 20% de fruta,"Paquete 500 g | 3,30 €/kg",1.65,,,,"{'url':'84a889b231dfe380090458f5c03220f46f4dd4fc75399f0afce33cb582cbfb04.jpg','size':25215,'width':600,'height':600,'filename':'05a50fa32be1c1df8f520d324b01c78f.jpg'}",,2022-08-29T09:31:01.736Z,2022-08-29T09:31:01.736Z
Cereales de trigo entero integral Weetabix,"Caja 430 g | 6,628 €/kg",2.85,,,,"{'url':'5521840db8c0c297057a847a440423ba2f6d35ab7d30c7922488fb8a67857b3d.jpg','size':36352,'width':600,'height':600,'filename':'695634f0d1e3b5e90b479f269ed49212.jpg'}",,2022-08-29T09:30:36.271Z,2022-08-29T09:30:36.271Z
Muesli Crunchy Hacendado,"Paquete 500 g | 2,70 €/kg",1.35,,,,"{'url':'3e1f02d624fff4a4fa2042ae3c06c56e547a87a17e5d5d977e2e890432939784.jpg','size':29069,'width':600,'height':600,'filename':'b2ee1ae9de793c8913bca617faf15206.jpg'}",,2022-08-29T09:30:10.674Z,2022-08-29T09:30:10.674Z
Cereales copos de arroz y trigo integral Classic Hacendado Linnea V,"Caja 500 g | 2,90 €/kg",1.45,,,,"{'url':'3bcc6094f20aacab412d475501dbbcb232bfeb816162e01703e1e1b7a78d5821.jpg','size':33864,'width':600,'height':600,'filename':'987b39930d90b94efd6cd815a5e2286e.jpg'}",,2022-08-29T09:29:46.595Z,2022-08-29T09:29:46.595Z
"Cereales copos de trigo, arroz y cebada integral Hacendado con chocolate Linnea V","Caja 450 g | 4,112 €/kg",1.85,,,,"{'url':'143cf5e89f75acc6291bf59e0016fd7071dcba1b183235d208d87771632e0f1b.jpg','size':34426,'width':600,'height':600,'filename':'5ae0b415d6ec91ad93887ce0415384d9.jpg'}",,2022-08-29T09:29:21.002Z,2022-08-29T09:29:21.002Z
Cereales copos de trigo integral y arroz Hacendado bañados en chocolate con leche Linnea V,"Caja 375 g | 5,334 €/kg",2,,,,"{'url':'e268dad4ddf4568e92c7c31028c626c17820b3192901d97f723da88778a96afc.jpg','size':36861,'width':600,'height':600,'filename':'5ef3d3435e4f02a3589a3745a9891faa.jpg'}",,2022-08-29T09:28:56.384Z,2022-08-29T09:28:56.384Z
Muesli Crunchy Hacendado sin azúcares añadidos,"Paquete 500 g | 3,30 €/kg",1.65,,,,"{'url':'2ef250f37dcf8a2a8d170621a6a11fb7d5d803e70b0374f0740911d2801560b6.jpg','size':26527,'width':600,'height':600,'filename':'1032adb4b617b2fc5429587b2e1aa502.jpg'}",,2022-08-29T09:28:17.056Z,2022-08-29T09:28:17.056Z
Muesli Crunchy Hacendado con frutos secos 10% de frutos secos,"Paquete 500 g | 3,50 €/kg",1.75,,,,"{'url':'70d5642a87398dd0c1622ae9d40cebb792007526a68c4590f1baa5c29f328ea1.jpg','size':28529,'width':600,'height':600,'filename':'77f0776fded0ede855f6129cb345b5b3.jpg'}",,2022-08-29T09:27:44.353Z,2022-08-29T09:27:44.353Z
Cereales integrales copos de trigo Chocapic Nestlé con chocolate,"Caja 625 g | 5,424 €/kg",3.39,,,,"{'url':'cfc3e15a74eff110eb76f230f81718039396dbd86e2be9bf68fcd214303a0d66.jpg','size':40050,'width':600,'height':600,'filename':'fe6d4813e5af345af8df61eea875f989.jpg'}",,2022-08-29T09:27:21.878Z,2022-08-29T09:27:21.878Z
Cereales copos de trigo espelta integral Hacendado 0% azúcares añadidos,"Paquete 400 g | 4,00 €/kg",1.6,,,,"{'url':'1dd8628162acc54b47878f1f17e9f8dc79701f0f75da0f153e1cf61005709383.jpg','size':30382,'width':600,'height':600,'filename':'228d3a9046ad302f21ad6b4263fadb6e.jpg'}",,2022-08-29T09:26:56.055Z,2022-08-29T09:26:56.055Z
Cereales copos de trigo integral y arroz Hacendado 0% azúcares añadidos Linnea V,"Caja 500 g | 3,40 €/kg",1.7,,,,"{'url':'5de92fb4165b37f7d604b0192a9d7671486b5b0b11cd7cc2657a3be301b8d7c8.jpg','size':37495,'width':600,'height':600,'filename':'4615e69e8275710b7be81f6c101d7292.jpg'}",,2022-08-29T09:26:32.610Z,2022-08-29T09:26:32.610Z
Cereales copos de trigo integral y arroz Special K con chocolate negro Kellogg's,"Caja 375 g | 6,667 €/kg",2.5,,,,"{'url':'1dfda4c77580ecafd55077c193f47e8511ffab73e706c384ba079df439a6d139.jpg','size':41397,'width':600,'height':600,'filename':'7b661d40207bd5c208142ab29c0e13c7.jpg'}",,2022-08-29T09:26:09.338Z,2022-08-29T09:26:09.338Z
Muesli Crunchy Hacendado con chocolate 15% de chocolate,"Paquete 500 g | 3,50 €/kg",1.75,,,,"{'url':'409b094db4d9e474a99df2fc807ade842ac3d992bed9a1933afef554f1534ee7.jpg','size':28001,'width':600,'height':600,'filename':'f04b964678caea090f1795f7b4b74d75.jpg'}",,2022-08-29T09:25:44.297Z,2022-08-29T09:25:44.297Z
Cereales copos de trigo integral y arroz Special K Classic Kellogg's,"Caja 500 g | 5,20 €/kg",2.6,,,,"{'url':'798139889d96c5d652fdd0d97037b7a62aedbcad7fc0f7b02db322afe6f0d4af.jpg','size':29209,'width':600,'height':600,'filename':'9c0415ac642642c4dff63d997132c702.jpg'}",,2022-08-29T09:25:21.156Z,2022-08-29T09:25:21.156Z
Copos de avena Brüggen,"Caja 500 g | 1,40 €/kg",0.7,,,,"{'url':'1bb24d2ffcccb6d78c1f565a53d914e3d4174d6106e30b70506fef7e225c7f79.jpg','size':54317,'width':600,'height':600,'filename':'1fb7009a927dd6298259e5d75dd3d98c.jpg'}",,2022-08-29T09:24:36.549Z,2022-08-29T09:24:36.549Z
Cereales Peanut Balls Hacendado bolas de maíz y crema de cacahuete,"Caja 400 g | 4,875 €/kg",1.95,,,,"{'url':'275d8c3131e358c5c15e86d370c1a0e57a4574e9df9aa634c90bcce112b8db79.jpg','size':37471,'width':600,'height':600,'filename':'aa24ba368bffe81c480a36a62178ddc5.jpg'}",,2022-08-29T09:24:08.092Z,2022-08-29T09:24:08.092Z
Cereales rellenos de crema de cacao y avellana Hacendado sin gluten,"Paquete 400 g | 5,25 €/kg",2.1,,,,"{'url':'6c0b5803ecc8095192aa24839773ded2927644dd4b36c8ae68f375bd01675395.jpg','size':28280,'width':600,'height':600,'filename':'59e8c16311be455d779e8aa3fb9ad9bd.jpg'}",,2022-08-29T09:23:43.213Z,2022-08-29T09:23:43.213Z
Cereales copos de maíz Corn Flakes Harvest Home sin gluten Nestlé,"Caja 375 g | 6,00 €/kg",2.25,,,,"{'url':'677841c53e728ae8969d10147e052a7ec374d6baca7feecad58d516cab0f59c6.jpg','size':36027,'width':600,'height':600,'filename':'a6250916f173cec7e5f125ef1ac27450.jpg'}",,2022-08-29T09:23:20.682Z,2022-08-29T09:23:20.682Z
Cereales copos de trigo Chocodays Hacendado con chocolate,"Caja 500 g | 2,90 €/kg",1.45,,,,"{'url':'12d3372365e2414f08a98395ee2c2f0ae214ccb67a5ffe8739e3c9c5dd79db64.jpg','size':35903,'width':600,'height':600,'filename':'c483a6bccdc07cfe57800ed6024c81c8.jpg'}",,2022-08-29T09:22:57.141Z,2022-08-29T09:22:57.141Z
Cereales rellenos de chocolate negro Hacendado,"Paquete 500 g | 4,40 €/kg",2.2,,,,"{'url':'217da8102c2f678c86b93a175cbd6a2891ccd985f48df9544486fbb7646a6eb8.jpg','size':25654,'width':600,'height':600,'filename':'8bd91b49e761daef0cdc1bc57701da63.jpg'}",,2022-08-29T09:22:33.349Z,2022-08-29T09:22:33.349Z
Cereales de arroz inflado Choco Krispies Kellogg's con chocolate,"Caja 450 g | 6,556 €/kg",2.95,,,,"{'url':'efc2d245768c1ead671bffbbd8a22a0589b356ce3f3e9359bc9fab35917161c4.jpg','size':42378,'width':600,'height':600,'filename':'e67cf5b97e579e3126aaa87d47100e0a.jpg'}",,2022-08-29T09:22:10.010Z,2022-08-29T09:22:10.010Z
Cereales copos de maíz Corn Flakes Kellogg's,"Caja 500 g | 5,50 €/kg",2.75,,,,"{'url':'b57d78727edc0bdcd94ce235b056b1444924316a03d9ba8e5a118b2b668ad415.jpg','size':30449,'width':600,'height':600,'filename':'8ff48c5d93f0a233d75c43d9bd9e6e0b.jpg'}",,2022-08-29T09:21:46.061Z,2022-08-29T09:21:46.061Z
Cereales de arroz inflado Choco Rice Hacendado con chocolate,"Caja 500 g | 3,10 €/kg",1.55,,,,"{'url':'6a052a5177d03e520bf3b89fc20f08e303d67fcbaa4c4f90ca8bd7aee37df7f9.jpg','size':34781,'width':600,'height':600,'filename':'69706e5b9eadb4bb774cc6a7b60d6282.jpg'}",,2022-08-29T09:21:23.812Z,2022-08-29T09:21:23.812Z
Cereales copos de maíz Corn Flakes Hacendado 0% azúcares añadidos,"Caja 500 g | 2,30 €/kg",1.15,,,,"{'url':'ddd3baf884d4236e0edd3a93c06188524d0e4e7321d3b285526cf836eabd48a4.jpg','size':36159,'width':600,'height':600,'filename':'413f941aa57b4903cc693d93171b87f7.jpg'}",,2022-08-29T09:20:58.705Z,2022-08-29T09:20:58.705Z
Cereales copos de maíz Miel Hacendado recubiertos con azúcar y miel mezclado con cacahuetes,"Caja 400 g | 4,75 €/kg",1.9,,,,"{'url':'b9b1e13443ccc8ecf9c3b05d1529c29ad271531455a76d3a74f29c08ac33fdd9.jpg','size':36329,'width':600,'height':600,'filename':'763c9071cc7b008509c51ef76307c387.jpg'}",,2022-08-29T09:20:29.428Z,2022-08-29T09:20:29.428Z
Mini cereales rellenos de chocolate y avellanas Hacendado,"Caja 5 bolsitas (175 g) | 8,00 €/kg",1.4,,,,"{'url':'7a8700726365baf33965e45d2ad68649eeb291db3d5bfb911a265c041e143d7e.jpg','size':43046,'width':600,'height':600,'filename':'9c63b58d5c6e6305c38021915cff838a.jpg'}",,2022-08-29T09:20:04.469Z,2022-08-29T09:20:04.469Z
Cereales rellenos de chocolate y avellana Hacendado,"Paquete 500 g | 3,50 €/kg",1.75,,,,"{'url':'33c43e7abba167cc38cebfb76104a9eeacdb2d7004601cf4121b835362c4c103.jpg','size':25571,'width':600,'height':600,'filename':'2a600aec4162df85bbb9fa4e3f50400b.jpg'}",,2022-08-29T09:19:41.538Z,2022-08-29T09:19:41.538Z
Mini cereales rellenos de leche Hacendado,"Caja 5 bolsitas (175 g) | 10,286 €/kg",1.8,,,,"{'url':'39905f7c36058249ec93c6146d8df986d8963b21d5095931e44a1573bca67c03.jpg','size':36004,'width':600,'height':600,'filename':'dd7a781fc84bde976b5daa547e3c05e4.jpg'}",,2022-08-29T09:19:18.665Z,2022-08-29T09:19:18.665Z
Cereales rellenos de leche Hacendado,"Caja 500 g | 4,70 €/kg",2.35,,,,"{'url':'b2ea03f13f26cf8e3022d05dfdd84580fcc334ff570d11822665a500ff086c10.jpg','size':37081,'width':600,'height':600,'filename':'dd652f9db554a65c2788cc490b7be6f1.jpg'}",,2022-08-29T09:13:00.722Z,2022-08-29T09:13:00.722Z
Lagrimitas de pollo al limón,"Bandeja 430 g aprox. | 7,80 €/kg",3.35,,,,"{'url':'756a6f5b8163d09f00080a8a92e42205a16cb64a9625354be6ddbbdf7bb92d21.jpg','size':15824,'width':600,'height':600,'filename':'ec2a64c060cebfd20da4d444040d008e.jpg'}",,2022-08-11T14:07:56.948Z,2022-08-11T14:07:56.948Z
Fiambre de magreta de cerdo adobada,"Bandeja 350 g | 7,40 €/kg",2.59,,,,"{'url':'6c8447e2aa2606f994eab8d86473ea6193feae3a50715cf0b7da00c012db65e9.jpg','size':17742,'width':600,'height':600,'filename':'4cbeb92ecffe576559438c55574ccca3 (1).jpg'}",,2022-08-11T14:07:28.714Z,2022-08-11T14:07:28.714Z
Lomo de cerdo adobado familiar,"Bandeja 900 g aprox. | 6,85 €/kg",6.17,,,,"{'url':'26abb3dcd00d5901af7abe18ef5bb88d2a6e1097cfcbebecb6d45752e57fed6f.jpg','size':22842,'width':600,'height':600,'filename':'89f52f7e3084b63412589fe922610d0b (1).jpg'}",,2022-08-11T14:07:08.342Z,2022-08-11T14:07:08.342Z
Panceta adobada torrezno,"Pieza 350 g aprox. | 9,60 €/kg",3.36,,,,"{'url':'53c9c6c5b24f6613a7df23e23f9e58d73b0b957123350a7e46da33a0fcd62bc0.jpg','size':22977,'width':600,'height':600,'filename':'cd75cea1283d6f6dc1eac69cb25e62ff (1).jpg'}",,2022-08-11T14:06:46.129Z,2022-08-11T14:06:46.129Z
Pinchos de pollo con varilla,"Bandeja 4 pinchos (320 g aprox.) | 10,35 €/kg",3.31,,,,"{'url':'7fd1445dcfc3feab536e6106b7a258bb03175adef66a5e7df18e34e67860b006.jpg','size':15200,'width':600,'height':600,'filename':'8a2a20bcaf130ce0c7e125fad29b17ae (1).jpg'}",,2022-08-11T14:06:15.930Z,2022-08-11T14:06:15.930Z
Pincho amarillo de cerdo con perejil,"Bandeja 500 g aprox. | 8,50 €/kg",4.25,,,,"{'url':'16d01bc8d954af1c15a96b96a67c44e95ca7f63cbf4d8295a2130dc57b316746.jpg','size':23618,'width':600,'height':600,'filename':'68b8058b02aa4ab2d0ac9ba2e69929db.jpg'}",,2022-08-11T14:05:52.849Z,2022-08-11T14:05:52.849Z
Oreja de cerdo cocida adobada Rogusa,"Paquete 500 g | 7,80 €/kg",3.9,,,,"{'url':'a8e1b175e773066e3716ebf9cb8b01c960cbbbd55cd02278018b392699dad411.jpg','size':37288,'width':600,'height':600,'filename':'3d16444f3761e409d5da2d98f221554c.jpg'}",,2022-08-11T14:05:30.906Z,2022-08-11T14:05:30.906Z
Callos preparados de ternera Rogusa,"Paquete 500 g | 6,60 €/kg",3.3,,,,"{'url':'c7644a8589292d829922240ecbe2ae45119acb0f9e7cd84b21a9c7a1d5b4afd1.jpg','size':38760,'width':600,'height':600,'filename':'baba8bb3cd133e8a7941a03cc003724b.jpg'}",,2022-08-11T14:05:08.680Z,2022-08-11T14:05:08.680Z
Croquetas de pollo,"Bandeja 335 g | 10,15 €/kg",3.4,,,,"{'url':'7c3263eedf3f4bd4d8bd404d930c4b561b4209349ce51e8a7a3b83c8e5bd060d.jpg','size':15215,'width':600,'height':600,'filename':'e63776a705ae75dc657cbab66317d37e.jpg'}",,2022-08-11T14:04:46.669Z,2022-08-11T14:04:46.669Z
Lomo de cerdo ibérico adobado,"Paquete 220 g aprox. | 21,90 €/kg",4.82,,,,"{'url':'06c9c72ab58e1bc293f0c6e157a4fafd2b1ed41037956aee37b6bcf2257c2e7d.jpg','size':25051,'width':600,'height':600,'filename':'1a0bee3980d8b722f353498c08998cab (1).jpg'}",,2022-08-11T14:04:19.771Z,2022-08-11T14:04:19.771Z
Chuletas de cerdo sajonia,"Bandeja 290 g aprox. | 9,25 €/kg",2.68,,,,"{'url':'a1ed23ee9b2588fd8dfc7423b2d65369af7c1798114fab34b592e48a39fc3d31.jpg','size':14520,'width':600,'height':600,'filename':'417d251efad1fb06484fcbd969540c9e (1).jpg'}",,2022-08-11T14:03:56.567Z,2022-08-11T14:03:56.567Z
Tacos de pavo al ajillo,"Bandeja 600 g aprox. | 6,20 €/kg",3.72,,,,"{'url':'3b1bcd870507230b3064d5fab57eaeb5da726ce07866f743285c6d18f8c41ebd.jpg','size':18584,'width':600,'height':600,'filename':'f3cc9aa3dba488a26a2741632971cd50 (1).jpg'}",,2022-08-11T14:03:34.847Z,2022-08-11T14:03:34.847Z
Nuggets de pollo,"Bandeja 312 g | 8,013 €/kg",2.5,,,,"{'url':'18a508b6e8ae451b148827ecd9aa6f7589aecc89cbe70ede886102752481f6c0.jpg','size':18336,'width':600,'height':600,'filename':'753efdba83456f02e31f712b86f6a962 (1).jpg'}",,2022-08-11T14:03:11.713Z,2022-08-11T14:03:11.713Z
Contramuslos de pollo marinados con piel,"Bandeja 600 g aprox. | 6,70 €/kg",4.02,,,,"{'url':'199fcc21616efae309341fafac9822c0288f8e8ded1949f5ca60e7bc7c9e66a7.jpg','size':18582,'width':600,'height':600,'filename':'fb044f4fe7220ba3f1e961eced3cfb61 (1).jpg'}",,2022-08-11T14:02:47.959Z,2022-08-11T14:02:47.959Z
Pinchos de cerdo con varilla,"Bandeja 4 pinchos (302 g aprox.) | 10,95 €/kg",3.31,,,,"{'url':'e9377a92ef4357936ea3bb472c2f95ca2bbd98a6b443df8a27c14d96d0caf4a3.jpg','size':16448,'width':600,'height':600,'filename':'9e5c4cf15b961da7f59c0800d93090af (1).jpg'}",,2022-08-11T14:02:27.006Z,2022-08-11T14:02:27.006Z
Filetes de cerdo empanados,"Bandeja 400 g aprox. | 6,75 €/kg",2.7,,,,"{'url':'6cf748b96d43097f6538dad26b347bce7a43ad119ee000356635ffbeed285ae6.jpg','size':20578,'width':600,'height':600,'filename':'f1e655b7c49a03770498026e773d1373 (1).jpg'}",,2022-08-11T14:02:05.457Z,2022-08-11T14:02:05.457Z
