 Name,Description,Price,tipo
Mermelada de albaricoque Hacendado,"Tarro 440 g | 2,841 €/kg",1.25, Desayuno Comida_Cena
Mermelada frambuesas Hero light con stevia,"Tarro 335 g | 7,463 €/kg",2.5, Desayuno Comida_Cena
Mermelada de naranja amarga Hacendado,"Tarro 440 g | 2,273 €/kg",1.0, Desayuno Comida_Cena
Mermelada de melocotón Hacendado 0% azúcares añadidos,"Tarro 380 g | 3,553 €/kg",1.35, Desayuno Comida_Cena
Mermelada de melocotón Hero,"Tarro 350 g | 6,286 €/kg",2.2, Desayuno Comida_Cena
Mermelada de fresa Hacendado 0% azúcares añadidos,"Tarro 380 g | 3,553 €/kg",1.35, Desayuno Comida_Cena
Mermelada de fresa Hero,"Tarro 350 g | 6,286 €/kg",2.2, Desayuno Comida_Cena
Mermelada de melocotón monodosis Hacendado,"10 ud. x 25 g | 4,60 €/kg",1.15, Desayuno Comida_Cena
Mermelada de melocotón Hacendado,"Tarro 440 g | 2,841 €/kg
",1.25, Desayuno Comida_Cena
Mermelada de arándanos Hacendado,"Tarro 355 g | 5,493 €/kg",1.95, Desayuno Comida_Cena
Mermelada de tomate Hacendado,"Tarro 440 g | 3,296 €/kg",1.45, Comida_Cena
Mermelada de fresa monodosis Hacendado,"10 ud. x 25 g | 4,60 €/kg",1.15, Desayuno Comida_Cena
Mermelada de fresa Hacendado,"Tarro 440 g | 2,841 €/kg",1.25, Desayuno Comida_Cena
Golosinas Dentaduras Hacendado,"Paquete 100 g | 11,00 €/kg",1.1, Entre_horas
Golosinas Bananas Hacendado,"Paquete 200 g | 5,25 €/kg",1.05, Entre_horas
Golosinas Cintas Hacendado con pica pica,"Paquete 100 g | 8,00 €/kg",0.8, Entre_horas
Golosinas regaliz negro Hacendado,"Paquete 250 g | 3,80 €/kg",0.95, Entre_horas
Golosinas Spaguetti fresa Hacendado,"Paquete 250 g | 4,00 €/kg",1.0, Desayuno Entre_horas
Osi Choc Hacendado espumas dulces bañadas de chocolate con leche,"Paquete 100 g | 10,00 €/kg",1.0, Desayuno Comida_Cena Entre_horas
Regaliz roja Hacendado rellena con zumo de fruta,"Paquete 150 g | 6,667 €/kg",1.0, Entre_horas
Surtido de caramelos Diver Xuxes Hacendado envueltos individualmente,"Paquete 300 g | 6,667 €/kg",2.0, Entre_horas
Golosinas Osi Fruit Hacendado,"Paquete 250 g | 4,00 €/kg",1.0, Entre_horas
"Kubito sorpresa fantasía Hacendado compuesto por gominolas, juegos y pasatiempos","Caja 1 ud. | 1,10 €/ud",1.1, Entre_horas
Grageas de regaliz Hacendado,"Paquete 150 g | 9,00 €/kg",1.35, Entre_horas
Golosinas Boca Fruit Hacendado envueltas individualmente,"Paquete 200 g | 5,50 €/kg",1.1, Entre_horas
Golosinas Colas Hacendado,"Paquete 250 g | 4,40 €/kg",1.1, Entre_horas
Golosinas Colours Hacendado,"Paquete 250 g | 4,00 €/kg",1.0, Entre_horas
Golosinas tubos de fresa Hacendado rellenos,"Caja 320 g | 5,00 €/kg",1.6, Desayuno Entre_horas
"Caramelo Pikotas masticable Dulciora
","Paquete 100 g | 11,50 €/kg",1.15, Entre_horas
Golosinas Fresi Pink Hacendado rellenas,"Paquete 200 g | 5,00 €/kg",1.0, Entre_horas
Golosinas Nubi Mallow Hacendado,"Paquete 150 g | 5,00 €/kg",0.75, Entre_horas
Golosinas Fruit Mix Hacendado,"Paquete 250 g | 4,40 €/kg",1.1, Entre_horas
Golosinas Muaks Hacendado,"Paquete 250 g | 3,60 €/kg",0.9, Entre_horas
Golosinas Moras Hacendado,"Paquete 200 g | 4,75 €/kg",0.95, Desayuno Entre_horas
Golosinas Pica Mix Hacendado,"Paquete 200 g | 4,75 €/kg",0.95, Entre_horas
Regaliz roja Hacendado,"Paquete 200 g | 4,50 €/kg",0.9, Entre_horas
Surtido de golosinas Xuxes Top Ten Hacendado,"Paquete 20 ud. (135 g) | 8,149 €/kg",1.1, Entre_horas
Crema de avellanas y cacao con dátiles Hacendado,"Tarro 200 g | 14,25 €/kg",2.85, Desayuno Entre_horas
Crema de leche y avellanas Hacendado,"Tarro 200 g | 7,50 €/kg",1.5, Desayuno
Crema de cacahuete 100% Hacendado,"Tarro 500 g | 6,20 €/kg",3.1, Desayuno Comida_Cena
Crema al cacao y leche con avellanas Nocilla,"Tarro 360 g | 9,028 €/kg",3.25, Desayuno Entre_horas
Crema al cacao con avellanas Hacendado de 2 sabores,"Bote 500 g | 3,30 €/kg",1.65, Desayuno Entre_horas
Dulce de leche Chimbote,"Tarro 430 g | 6,047 €/kg",2.6, Desayuno Comida_Cena Entre_horas
Crema al cacao con avellanas Nocilla original,"Tarro 360 g | 9,028 €/kg",3.25, Desayuno Entre_horas
Crema al cacao con avellanas Nutella,"Tarro 350 g | 9,115 €/kg",3.19, Desayuno Entre_horas
Crema al cacao con avellanas Hacendado,"Bote 500 g | 3,30 €/kg",1.65, Desayuno Entre_horas
Bombones delicias de avellana Delizze Hacendado,"Caja 16 ud. (216 g) | 13,658 €/kg",2.95,
Surtido bombones La Boutique del Praliné,"Caja 19 ud. (200 g) | 14,75 €/kg",2.95, Entre_horas
Surtido bombones de chocolate negro 70% Senzza,"Paquete 16 ud. (180 g) | 12,223 €/kg",2.2, Comida_Cena Entre_horas
Surtido bombones La Boutique del Praliné,"Caja 38 ud. (400 g) | 14,875 €/kg",5.95, Entre_horas
Surtido bombones Senzza 0% azúcares añadidos,"Caja 18 ud. (200 g) | 16,25 €/kg",3.25, Comida_Cena Entre_horas
Surtido bombones Caja Roja Nestlé,"Caja 22 ud. (200 g) | 26,25 €/kg",5.25, Entre_horas Hogar
Bombones cereza al licor La Boutique del Praliné con chocolate negro extrafino,"Paquete 145 g | 10,552 €/kg",1.53, Comida_Cena Entre_horas
"Surtido bombones Senzza de chocolate con avellana, fondant, praliné y almendra","Paquete 470 g | 7,979 €/kg",3.75, Comida_Cena Entre_horas
Bolitas de galleta Conguitos recubiertas de chocolate con leche y chocolate blanco,"Paquete 180 g | 9,723 €/kg",1.75, Desayuno Comida_Cena Entre_horas
Bombitas choco Hacendado palomitas bañadas al cacao,"Paquete 100 g | 12,00 €/kg",1.2, Entre_horas
Nueces Hacendado chocolate con leche,"Paquete 150 g | 13,667 €/kg",2.05, Desayuno Comida_Cena Entre_horas
Barritas de barquillo Kinder Bueno white bañadas de chocolate blanco y rellenas con crema de leche y avellanas,"3 paquetes x 39 g | 21,283 €/kg",2.49, Desayuno Comida_Cena Entre_horas
Barritas de barquillo Hacendado rellenas de avellanas y chocolate con leche,"Paquete 6 ud. (135 g) | 9,26 €/kg",1.25, Desayuno Comida_Cena Entre_horas
"Bolas de cereal Hacendado bañadas de chocolate negro, con leche y blanco","Paquete 200 g | 9,25 €/kg",1.85, Desayuno Comida_Cena Entre_horas
Huevo crema al cacao con disquitos y sorpresa,"25 g | 4,40 €/100 g",1.1, Desayuno Comida_Cena Entre_horas
Huevo de chocolate Hacendado con sorpresa,"50 g | 23,00 €/kg",1.15, Comida_Cena Entre_horas
Huevos de chocolate Hacendado dibujo con sorpresa,"3 ud. x 20 g | 25,00 €/kg",1.5, Comida_Cena Entre_horas
Huevos de chocolate Hacendado dibujo con sorpresa,"3 ud. x 20 g | 25,00 €/kg",1.5, Comida_Cena Entre_horas
Monedas de chocolate con leche,"Malla 70 g | 15,00 €/kg",1.05, Desayuno Comida_Cena Entre_horas
Almendras Hacendado chocolate negro,"Paquete 150 g | 12,667 €/kg",1.9, Comida_Cena Entre_horas
Cacahuetes Chocoiris Hacendado bañados de chocolate con leche coloreados,"Paquete 180 g | 8,056 €/kg",1.45, Desayuno Comida_Cena Entre_horas
Vasito con crema de cacao Choco Snack Hacendado con palitos de pan para untar,"2 vasitos x 55 g | 10,455 €/kg",1.15, Desayuno Entre_horas
Barritas de galleta y caramelo Hacendado bañadas de chocolate con leche,"Paquete 5 ud. (200 g) | 6,50 €/kg",1.3, Desayuno Comida_Cena Entre_horas
Cacahuetes Hacendado chocolate con leche,"Paquete 250 g | 7,40 €/kg",1.85, Desayuno Comida_Cena Entre_horas
Cacahuetes Hacendado chocolate negro,"Paquete 250 g | 7,40 €/kg",1.85, Comida_Cena Entre_horas
Disquitos Pintarolas de chocolate con leche coloreados,"Paquete 200 g | 7,25 €/kg",1.45, Desayuno Comida_Cena Entre_horas
Barritas de barquillo Tokke original bañadas de chocolate con leche Valor,"Paquete 3 ud. (141 g) | 8,157 €/kg",1.15, Desayuno Comida_Cena Entre_horas
Barritas de barquillo Kit-Kat bañadas de chocolate con leche Nestlé,"Paquete 5 ud. (207,5 g) | 10,844 €/kg",2.25, Desayuno Comida_Cena Entre_horas
Barritas de chocolate con leche Hacendado rellenas de leche,"Paquete 16 ud. (200 g) | 8,50 €/kg",1.7, Desayuno Comida_Cena Entre_horas
Barritas de barquillo Huesitos bañadas de chocolate con leche Valor,"Paquete 10 ud. (200 g) | 10,00 €/kg",2.0, Desayuno Comida_Cena Entre_horas
Chocolate blanco Fussion Hacendado galletas al cacao,"Tableta 100 g | 8,50 €/kg",0.85, Desayuno Comida_Cena Entre_horas
Chocolate blanco fundir Hacendado,"Tableta 200 g | 6,50 €/kg",1.3, Comida_Cena Entre_horas
Chocolate blanco Hacendado,"Tableta 100 g | 6,00 €/kg",0.6, Comida_Cena Entre_horas
Chocolate sin lactosa Hacendado,"Tableta 100 g | 18,50 €/kg",1.85, Comida_Cena Entre_horas
Chocolate con leche Hacendado con avellanas,"Tableta 180 g | 7,50 €/kg",1.35, Desayuno Comida_Cena Entre_horas
Chocolate con leche extrafino cremoso Hacendado,"Tableta 150 g | 5,334 €/kg",0.8, Desayuno Comida_Cena Entre_horas
Chocolate con leche fundir Hacendado,"Tableta 200 g | 6,00 €/kg",1.2, Desayuno Comida_Cena Entre_horas
Fideos de chocolate Hacendado especial repostería y postres,"Paquete 100 g | 12,50 €/kg",1.25, Comida_Cena Entre_horas
Chocolate con leche Fussion Hacendado relleno sabor fresa,"Tableta 100 g | 8,50 €/kg",0.85, Desayuno Comida_Cena Entre_horas
Chocolate con leche Hacendado almendra troceada y miel,"Tableta 100 g | 10,00 €/kg",1.0, Desayuno Comida_Cena Entre_horas
Chocolate con leche Hacendado almendras troceadas,"Tableta 150 g | 6,667 €/kg",1.0, Desayuno Comida_Cena Entre_horas
Chocolate con leche Milka galleta,"Tableta 300 g | 9,834 €/kg",2.95, Desayuno Comida_Cena Entre_horas
Chocolate con leche Valor almendras enteras 0% azúcares añadidos,"Tableta 150 g | 19,00 €/kg",2.85, Desayuno Comida_Cena Entre_horas
Porciones de chocolate con leche cremoso extrafino Hacendado,"Paquete 200 g | 11,75 €/kg",2.35, Desayuno Comida_Cena Entre_horas
Chocolate con leche caramelo Milka,"Tableta 100 g | 9,00 €/kg",0.9, Desayuno Comida_Cena Entre_horas
Chocolate extrafino con leche Hacendado 0% azúcares añadidos,"Tableta 125 g | 9,60 €/kg",1.2, Desayuno Comida_Cena Entre_horas
Chocolate con leche Hacendado avellanas troceadas,"Tableta 150 g | 6,00 €/kg",0.9, Desayuno Comida_Cena Entre_horas
Chocolate con leche Valor almendras enteras,"Tableta 250 g | 12,60 €/kg",3.15, Desayuno Comida_Cena Entre_horas
Chocolate extrafino con leche Hacendado almendras enteras,"Tableta 200 g | 6,75 €/kg",1.35, Desayuno Comida_Cena Entre_horas
Chocolate con leche Milka,"Tableta 150 g | 8,00 €/kg",1.2, Desayuno Comida_Cena Entre_horas
Chocolate con leche Oreo Milka,"Tableta 100 g | 9,00 €/kg",0.9, Desayuno Comida_Cena Entre_horas
Chocolate con leche extrafino Nestlé,"Tableta 125 g | 8,00 €/kg",1.0, Desayuno Comida_Cena Entre_horas
Chocolate con leche classic Hacendado,"Tableta 150 g | 4,667 €/kg",0.7, Desayuno Comida_Cena Entre_horas
99% cacao negro Hacendado,"Tableta 100 g | 15,00 €/kg",1.5, Entre_horas
Chocolate negro 70% cacao fundir Hacendado 0% azúcares añadidos,"Tableta 200 g | 7,75 €/kg",1.55, Comida_Cena Entre_horas
Chocolate negro 85% cacao extrafino y edulcorante Hacendado 0% azúcares añadidos,"Tableta 100 g | 14,00 €/kg",1.4, Comida_Cena Entre_horas
Chocolate negro 72% cacao Hacendado con trozos de naranja,"Tableta 100 g | 12,00 €/kg",1.2, Desayuno Comida_Cena Entre_horas
Porciones de Chocolate negro 85% cacao extrafino Hacendado,"Paquete 200 g | 11,50 €/kg",2.3, Comida_Cena Entre_horas
Chocolate negro 72% cacao extrafino Hacendado con almendras enteras,"Tableta 200 g | 8,50 €/kg",1.7, Comida_Cena Entre_horas
Gotas de chocolate negro para fundir Hacendado,"Paquete 250 g | 6,40 €/kg",1.6, Comida_Cena Entre_horas
Chocolate negro extrafino Fussion Hacendado relleno sabor menta,"Tableta 100 g | 8,50 €/kg",0.85, Comida_Cena Entre_horas
Chocolatinas de chocolate negro Royal Mints 49% rellenas de crema sabor a menta,"Caja 200 g | 7,50 €/kg",1.5, Desayuno Comida_Cena Entre_horas
Chocolate negro 55% cacao Hacendado con avellanas enteras,"Tableta 180 g | 7,50 €/kg",1.35, Comida_Cena Entre_horas
Chocolate puro Valor con almendras enteras 0% azúcares añadidos,"Tableta 150 g | 19,00 €/kg",2.85, Comida_Cena Entre_horas
Chocolate negro relleno de mousse Hacendado,"Tableta 140 g | 9,643 €/kg",1.35, Comida_Cena Entre_horas
Mini barritas chocolate negro 70% cacao Hacendado con semillas y galleta,"Paquete 12 ud. (130 g) | 11,924 €/kg",1.55, Desayuno Comida_Cena Entre_horas
Chocolate negro extrafino y edulcorante Hacendado 0% azúcares añadidos,"Tableta 125 g | 9,60 €/kg",1.2, Comida_Cena Entre_horas
Chocolate puro Valor con almendras enteras,"Tableta 250 g | 12,60 €/kg",3.15, Comida_Cena Entre_horas
Chocolate puro Valor,"Tableta 300 g | 9,334 €/kg",2.8, Comida_Cena Entre_horas
Chocolate negro extrafino Hacendado con almendras enteras,"Tableta 200 g | 6,45 €/kg",1.29, Comida_Cena Entre_horas
Chocolate negro 72% de cacao Hacendado,"Tableta 100 g | 7,50 €/kg",0.75, Comida_Cena Entre_horas
Chocolate negro 72% de cacao Hacendado con pepitas de cacao caramelizadas,"Tableta 100 g | 9,00 €/kg",0.9, Comida_Cena Entre_horas
Chocolate 70% negro Valor 0% azúcares añadidos,"Tableta 125 g | 16,00 €/kg",2.0, Comida_Cena Entre_horas
Chocolate negro extrafino Hacendado,"Tableta 150 g | 5,00 €/kg",0.75, Comida_Cena Entre_horas
Porciones de Chocolate negro 72% cacao extrafino Hacendado,"Paquete 200 g | 10,00 €/kg",2.0, Comida_Cena Entre_horas
Chocolate negro fundir Hacendado,"Tableta 200 g | 4,50 €/kg",0.9, Comida_Cena Entre_horas
Chocolate negro 85% cacao Hacendado,"Tableta 100 g | 10,50 €/kg",1.05, Comida_Cena Entre_horas
Caramelos sabor eucalipto y mentol Hacendado,"Paquete 150 g | 6,667 €/kg",1.0, Entre_horas
Caramelos Toffee Hacendado,"Paquete 100 g | 13,00 €/kg",1.3, Entre_horas
Caramelos con palo Cherry Stick Hacendado con chicle sabor cereza,"Paquete 7 ud. (105 g) | 10,477 €/kg",1.1, Entre_horas
Caramelos Mix Fruits Hacendado 0% azúcares,"Paquete 100 g | 11,00 €/kg",1.1, Comida_Cena Entre_horas
Caramelos jengibre y própolis Hacendado 0% azúcares,"Paquete 90 g | 13,334 €/kg",1.2, Comida_Cena Entre_horas
Caramelos regaliz mentol Respiral Halls,"Paquete 150 g | 9,667 €/kg",1.45, Entre_horas
Caramelos mantequilla y nata Werther's original,"Paquete 150 g | 11,334 €/kg",1.7, Desayuno Entre_horas
Caramelos menta minigrageas Smint,"2 ud. x 8 g | 12,50 €/100 g",2.0, Entre_horas
"Caramelos con palo 4 sabores Chupa Chups limón, fresa, cola y fresa/nata","Paquete 12 ud. (144 g) | 11,112 €/kg",1.6, Entre_horas
"Caramelos blandos rellenos Dolis sabor limón, naranja, cereza y fresa","Paquete 300 g | 5,667 €/kg",1.7, Desayuno Entre_horas
Caramelos miel sabor limón Pifarré,"Paquete 125 g | 7,20 €/kg",0.9, Desayuno Entre_horas
"Caramelos blandos Hacendado sabor limón, naranja, cereza, fresa y piña","Paquete 300 g | 4,00 €/kg",1.2, Desayuno Entre_horas
Caramelos original Halls,"4 paquetes x 32 g | 17,188 €/kg",2.2, Entre_horas
Caramelos limón mentol Respiral Halls,"Paquete 150 g | 9,667 €/kg",1.45, Desayuno Entre_horas
Caramelos cítricos mix Halls,"4 paquetes x 32 g | 17,188 €/kg",2.2, Entre_horas
Caramelos eucaliptus mentol Respiral Halls,"Paquete 150 g | 9,667 €/kg",1.45, Entre_horas
"Caramelos surtidos 6 sabores Hacendado melón, limón, piña, mora, naranja y fresa","Paquete 500 g | 3,80 €/kg",1.9, Desayuno Entre_horas
Caramelos sabor eucalipto y mentol Hacendado 0% azúcares,"Paquete 90 g | 9,445 €/kg",0.85, Comida_Cena Entre_horas
Caramelos café Hacendado 0% azúcares,"Paquete 90 g | 11,112 €/kg",1.0, Comida_Cena Entre_horas
Caramelos nata Hacendado 0% azúcares,"Paquete 90 g | 11,112 €/kg",1.0, Comida_Cena Entre_horas
"Chicles surtidos gragea Hacendado sabor a hierbabuena, menta fuerte y menta suave","Paquete 48 chicles (68 g) | 22,059 €/kg",1.5, Entre_horas
"Chicle mentol mix XXL gragea Hacendado sabor a eucalipto, limón mentolado, menta y naranja mentolada","Paquete 25 chicles (100 g) | 17,00 €/kg",1.7, Desayuno Entre_horas
Chicle jengibre gragea Hacendado,"Paquete 32 chicles (45 g) | 2,223 €/100 g",1.0, Comida_Cena Entre_horas
"Chicle XXL gragea Hacendado sabor a melón, fresa, melocotón y frambuesa","Paquete 25 chicles (100 g) | 17,00 €/kg",1.7, Desayuno Entre_horas
Chicle sandía lámina Hacendado,"Paquete 12 chicles (31 g) | 2,581 €/100 g",0.8, Desayuno Entre_horas
Chicle regaliz y menta gragea Hacendado,"Paquete 32 chicles (45 g) | 2,223 €/100 g",1.0, Entre_horas
Chicle original sabor frutas gragea Hacendado,"Paquete 32 chicles (45 g) | 1,889 €/100 g",0.85, Entre_horas
Chicle fresa gragea Hacendado,"Bote 70 chicles (100 g) | 19,00 €/kg",1.9, Desayuno Entre_horas
Chicle fresa gragea Hacendado,"Paquete 32 chicles (45 g) | 1,889 €/100 g",0.85, Desayuno Entre_horas
Chicle menta suave gragea Hacendado,"Paquete 32 chicles (45 g) | 1,889 €/100 g",0.85, Entre_horas
Chicle hierbabuena lámina Hacendado,"Paquete 12 chicles (31 g) | 2,581 €/100 g",0.8, Comida_Cena Entre_horas
Chicle hierbabuena gragea Hacendado,"Bote 70 chicles (100 g) | 19,00 €/kg",1.9, Comida_Cena Entre_horas
Chicle hierbabuena gragea Hacendado,"Paquete 32 chicles (45 g) | 1,889 €/100 g",0.85, Comida_Cena Entre_horas
Chicle menta fuerte gragea Hacendado,"Bote 70 chicles (100 g) | 19,00 €/kg",1.9, Entre_horas
Chicle menta fuerte gragea Hacendado,"Paquete 32 chicles (45 g) | 1,889 €/100 g",0.85, Entre_horas
Chicle menta fresca gragea Hacendado con 100% xilitol,"Bote 70 chicles (100 g) | 24,00 €/kg",2.4, Entre_horas
Edulcorante Eritritol y Sucralosa Hacendado,"Bote 200 g | 16,50 €/kg",3.3,
Edulcorante en sobres stevia Hacendado,"Caja 54 sobres (54 g) | 37,038 €/kg",2.0,
Edulcorante en pastillas stevia Hacendado,"Bote 175 pastillas (9 g) | 20,556 €/100 g",1.85, Hogar
Edulcorante granulado stevia Hacendado,"Bote 200 g | 16,00 €/kg",3.2,
Edulcorante líquido stevia Hacendado,"Bote 150 ml | 14,00 €/L",2.1,
Sirope de agave,"Bote 350 g | 7,143 €/kg",2.5,
Edulcorante en sobres sacarina Hacendado,"Caja 60 sobres (60 g) | 20,00 €/kg",1.2,
Edulcorante en pastillas sacarina Hacendado,"Bote 850 pastillas (52 g) | 22,116 €/kg",1.15, Hogar
Edulcorante líquido sacarina Hacendado,"Bote 150 ml | 5,667 €/L",0.85,
Azúcar glas Sidul,"Bote 250 g | 5,60 €/kg",1.4, Entre_horas
Azúcar Mascavado Hacendado,"Paquete 500 g | 2,10 €/kg",1.05, Entre_horas
Panela azúcar moreno de caña integral Hacendado sin refinar,"Paquete 500 g | 3,60 €/kg",1.8, Comida_Cena Entre_horas
Azúcar moreno de caña integral en sobres Acor,"Caja 50 sobres (350 g) | 3,715 €/kg",1.3, Comida_Cena Entre_horas
Azúcar moreno de caña integral en sobres Acor,"Caja 50 sobres (350 g) | 3,715 €/kg",1.3, Comida_Cena Entre_horas
Azúcar moreno de caña Acor,"Caja 1 kg | 1,60 €/kg",1.6, Entre_horas
Azúcar blanco en sobres Acor,"Caja 50 sticks (350 g) | 3,286 €/kg",1.15, Entre_horas
Azúcar blanco,"Paquete 1 kg | 0,77 €/kg",0.77, Entre_horas
Azúcar blanco,"Paquete 2 kg | 0,77 €/kg",1.54, Entre_horas
Fideos orientales sabor picante Hacendado,"Vaso 65 g | 13,847 €/kg",0.9, Comida_Cena
Fideos orientales sabor gamba Hacendado,"Vaso 65 g | 13,847 €/kg",0.9, Comida_Cena
Fideos orientales sabor pollo Hacendado,"Vaso 65 g | 13,847 €/kg",0.9, Comida_Cena
Fideos orientales Yakisoba sabor soja Hacendado,"Paquete 90 g | 10,00 €/kg",0.9, Comida_Cena
Fideos orientales Yakisoba sabor soja Hacendado,"Vaso 80 g | 15,00 €/kg",1.2, Comida_Cena
Fideos orientales Yakisoba sabor pollo Hacendado,"Paquete 90 g | 10,00 €/kg",0.9, Comida_Cena
Fideos orientales Yakisoba sabor pollo Hacendado,"Vaso 80 g | 15,00 €/kg",1.2, Comida_Cena
Fideos orientales Yakisoba sabor curry Hacendado,"Vaso 80 g | 15,00 €/kg",1.2, Comida_Cena
Fideos orientales Yakisoba sabor pollo Gallina Blanca,"Vaso 93 g | 19,355 €/kg",1.8, Comida_Cena
Fideos orientales Yatekomo sabor pollo Gallina Blanca,"Vaso 60 g | 23,334 €/kg",1.4, Comida_Cena
Fideos orientales Yatekomo sabor pollo Gallina Blanca,"3 vasos x 60 g | 19,167 €/kg",3.45, Comida_Cena
Fideos orientales Yakisoba classic Gallina Blanca,"Vaso 93 g | 19,355 €/kg",1.8, Comida_Cena
Cannelloni tubos precocidos Hacendado,"Caja 24 ud. (250 g) | 5,40 €/kg",1.35, Comida_Cena
Placas para canelones tradicionales Hacendado,"Caja 20 placas (160 g) | 4,375 €/kg",0.7, Comida_Cena
Placas para lasaña precocidas Antico Pastificio,"Paquete 14 placas (250 g) | 4,20 €/kg",1.05, Comida_Cena
Placas para lasaña precocidas El Pavo,"Caja 18 placas (200 g) | 7,50 €/kg",1.5, Comida_Cena Entre_horas
"Ravioli fresco espinacas, brócoli y aceitunas Hacendado","Bandeja 250 g | 9,00 €/kg",2.25, Comida_Cena
Tortelloni fresco sin gluten carne Hacendado,"Paquete 250 g | 10,00 €/kg",2.5, Comida_Cena
Tortellini fresco jamón Hacendado,"Paquete 250 g | 6,80 €/kg",1.7, Comida_Cena Entre_horas
Medialunas frescas calabaza y crema de quesos Bel Canto,"Bandeja 250 g | 9,00 €/kg",2.25, Desayuno Comida_Cena Entre_horas
"Redondos frescos berenjena, tomate y mozzarella Bel Canto","Bandeja 250 g | 9,00 €/kg",2.25, Comida_Cena
Medialunas frescas parmigiano reggiano y trufa Bel Canto,"Bandeja 250 g | 10,00 €/kg",2.5, Comida_Cena
Tortellini con ricotta y espinacas Pagani,"Paquete 250 g | 4,40 €/kg",1.1, Comida_Cena
Girasoles frescos con quesos Hacendado,"Bandeja 250 g | 6,80 €/kg",1.7, Comida_Cena Entre_horas
Medialunas frescas setas con boletus Bel Canto,"Bandeja 250 g | 9,00 €/kg",2.25, Comida_Cena
Gnocchi frescos Hacendado de patata,"Paquete 500 g | 2,20 €/kg",1.1, Comida_Cena
Tortellini con tres quesos Pagani,"Paquete 250 g | 4,40 €/kg",1.1, Entre_horas
Ravioli fresco requesón y espinacas Hacendado,"Bandeja 250 g | 6,80 €/kg",1.7, Comida_Cena
Tortelloni fresco carne Hacendado,"Bandeja 250 g | 6,80 €/kg",1.7, Comida_Cena
Tortellini con carne Pagani,"Paquete 250 g | 4,40 €/kg",1.1, Comida_Cena
Tagliatelle frescos al huevo Hacendado,"Paquete 250 g | 5,00 €/kg",1.25, Comida_Cena
Spaghetti Armando,"Caja 500 g | 2,40 €/kg",1.2, Comida_Cena
Spaghetti sin gluten con quinoa Felicia,"Paquete 500 g | 3,40 €/kg",1.7, Comida_Cena
Spaghetti Hacendado,"Paquete 500 g | 1,54 €/kg",0.77, Comida_Cena
Spaghetti Hacendado,"Paquete 1 kg | 1,20 €/kg",1.2, Comida_Cena
Nidos vegetales Hacendado,"Paquete 500 g | 2,40 €/kg",1.2,
Spaghetti al huevo Hacendado,"Paquete 500 g | 2,40 €/kg",1.2, Comida_Cena
Nidos al huevo tagliatelle Hacendado,"Paquete 500 g | 2,40 €/kg",1.2, Comida_Cena
Tallarín Hacendado,"Paquete 500 g | 1,54 €/kg",0.77, Comida_Cena
Fusilli sin gluten vegetales Felicia,"Paquete 500 g | 3,40 €/kg",1.7, Comida_Cena
Macarrón Hacendado,"Paquete 500 g | 1,54 €/kg",0.77, Comida_Cena
Hélices Hacendado,"Paquete 500 g | 1,54 €/kg",0.77, Comida_Cena
Penne de trigo sarraceno Felicia,"Paquete 250 g | 6,80 €/kg",1.7, Comida_Cena
Penne sin gluten Felicia,"Paquete 500 g | 3,40 €/kg",1.7, Comida_Cena
Pasta tiburón Hacendado,"Paquete 500 g | 1,54 €/kg",0.77, Comida_Cena
Fusilli Armando,"Paquete 500 g | 2,40 €/kg",1.2, Comida_Cena
Trottole vegetales Hacendado,"Paquete 500 g | 2,00 €/kg",1.0,
Fusilli 100% lentejas rojas Felicia,"Paquete 250 g | 6,80 €/kg",1.7, Comida_Cena
Penne Armando,"Paquete 500 g | 2,40 €/kg",1.2, Comida_Cena
Macarrón rayado Hacendado,"Paquete 500 g | 1,54 €/kg",0.77, Comida_Cena
Macarrón Hacendado,"Paquete 1 kg | 1,20 €/kg",1.2, Comida_Cena
Macarrón al huevo Hacendado,"Paquete 500 g | 2,40 €/kg",1.2, Comida_Cena
Macarrón fino Hacendado,"Paquete 500 g | 1,54 €/kg",0.77, Comida_Cena
Hélices con vegetales Hacendado,"Paquete 1 kg | 1,42 €/kg",1.42, Comida_Cena
Tortiglioni Armando,"Paquete 500 g | 2,40 €/kg",1.2, Comida_Cena
Penne integral Hacendado,"Paquete 500 g | 2,00 €/kg",1.0, Comida_Cena
Pajaritas vegetales Hacendado,"Paquete 500 g | 2,00 €/kg",1.0,
Fideo sin gluten con quinoa Felicia,"Paquete 500 g | 3,40 €/kg",1.7, Comida_Cena
Tapioca Tipiak,"Caja 225 g | 6,445 €/kg",1.45,
Fideo integral Hacendado,"Paquete 500 g | 2,20 €/kg",1.1, Comida_Cena
Fideo al huevo Hacendado,"Paquete 500 g | 2,40 €/kg",1.2, Comida_Cena
Fideo mediano Hacendado,"Paquete 500 g | 1,56 €/kg",0.78, Comida_Cena
Pasta maravilla Hacendado para sopa,"Paquete 500 g | 1,56 €/kg",0.78, Comida_Cena
Pasta estrellas Hacendado para sopa,"Paquete 500 g | 1,56 €/kg",0.78, Comida_Cena
Fideo grueso Hacendado,"Paquete 500 g | 1,56 €/kg",0.78, Comida_Cena
Fideuá Hacendado,"Paquete 500 g | 1,56 €/kg",0.78, Comida_Cena
Fideo cabello de ángel Hacendado,"Paquete 500 g | 1,56 €/kg",0.78, Comida_Cena Cuidado_personal
