 Name,Description,Price,tipo
Bífidus desnatado probiótico con pera Hacendado 0% m.g. 0% sin azúcares añadidos,"4 ud. x 125 g | 2,10 €/kg",1.05,[' Frutas Lacteos Proteicos']
Bífidus desnatado probiótico con piña Hacendado 0% m.g. 0% sin azúcares añadidos,"4 ud. x 125 g | 2,10 €/kg",1.05,[' Frutas Lacteos Proteicos']
Bífidus probiótico con cereales y fibras Hacendado,"4 ud. x 125 g | 2,10 €/kg",1.05,[' Cereales Lacteos Desayunos']
Bífidus desnatado probiótico con frutos silvestres Hacendado 0% m.g. 0% sin azúcares añadidos,"4 ud. x 125 g | 2,10 €/kg",1.05,[' Lacteos Proteicos']
Bífidus cremoso desnatado Tropical Hacendado 0% m.g. 0% sin azúcares añadidos,"4 ud. x 125 g | 2,10 €/kg",1.05,[' Zumos Lacteos Proteicos']
Bífidus desnatado probiótico con kiwi Hacendado 0% m.g. 0% sin azúcares añadidos,"4 ud. x 125 g | 2,10 €/kg",1.05,[' Lacteos Proteicos']
Bífidus desnatado con nueces y cereales Hacendado 0% m.g.,"4 ud. x 125 g | 2,10 €/kg",1.05,[' Cereales Lacteos Proteicos Desayunos']
Sándwiches jamón y queso Hacendado,"Paquete 4 ud. (480 g) | 5,209 €/kg",2.5,[' Lacteos Embutidos']
"Sándwich atún, huevo y tomate Hacendado","Paquete 185 g | 8,649 €/kg",1.6,[' Verduras Huevos Habituales']
"Sándwich pavo, queso y espinacas Hacendado","Paquete 185 g | 8,649 €/kg",1.6,[' Verduras Lacteos']
Tsatsiki Hacendado,"Tarrina 220 g | 8,637 €/kg",1.9,"[' Poco', 'habituales']"
Pastel de atún Hacendado,"Bandeja 260 g | 10,77 €/kg",2.8,[' Pescados Postres Dulce Reposteria']
Tabulé oriental Hacendado,"Tarrina 250 g | 5,20 €/kg",1.3,"[' Poco', 'habituales']"
Tofu firme Frias,"Paquete 400 g (275 g escurrido) | 7,273 €/kg",2.0,"[' Poco', 'habituales']"
Hummus de garbanzos Hacendado con olivas de kalamata,"Tarrina 240 g | 6,042 €/kg",1.45,"[' Legumbres Poco', 'habituales']"
Hummus de garbanzos Hacendado con pimiento del piquillo asado,"Tarrina 240 g | 6,042 €/kg",1.45,"[' Verduras Legumbres Poco', 'habituales']"
Hummus de garbanzos Hacendado receta clásica,"Tarrina 240 g | 5,00 €/kg",1.2,"[' Legumbres Poco', 'habituales']"
Untapán de cangrejo Hacendado,"Tarrina 250 g | 8,60 €/kg",2.15,"[' Poco', 'habituales']"
Patatas con allioli Hacendado,"Tarrina 250 g | 5,60 €/kg",1.4,[' Habituales Salsas']
Ensaladilla americana Hacendado,"Tarrina 250 g | 5,20 €/kg",1.3,[' Habituales']
Ensaladilla rusa Hacendado,"Tarrina 250 g | 7,20 €/kg",1.8,[' Habituales']
Ensaladilla rusa Hacendado,"Tarrina 500 g | 6,00 €/kg",3.0,[' Habituales']
Ensaladilla de cangrejo Hacendado,"Tarrina 250 g | 6,80 €/kg",1.7,"[' Poco', 'habituales Habituales']"
"Croquetas Caprichos Thai Hacendado de coliflor, leche de coco y curry","Bandeja 9 ud. (225 g) | 13,334 €/kg",3.0,[' Zumos Frutas Lacteos Sazonadores Desayunos']
Bocados vegetales marinados Hacendado,"Bandeja 180 g | 16,667 €/kg",3.0,"[' Poco', 'habituales Pan']"
Empanados vegetales con proteina de soja Tivall,"Bandeja 2 ud. (180 g) | 14,445 €/kg",2.6,"[' Poco', 'habituales']"
Caracoles en caldo Helifrusa,"Bandeja 550 g | 11,482 €/kg",3.1,"[' Poco', 'habituales']"
Mini hamburguesas vegetales Kioene con guisantes y espinacas,"Paquete 4 ud. (200 g) | 12,00 €/kg",2.4,"[' Frutas Verduras Carnes Poco', 'habituales']"
Hamburguesas vegetales Kioene con berenjenas,"Paquete 2 ud. (200 g) | 12,00 €/kg",2.4,"[' Verduras Carnes Poco', 'habituales']"
Patatas bravas con allioli y salsa picante Hacendado,"Bandeja 490 g | 5,103 €/kg",2.5,[' Habituales Salsas']
Hamburguesa de ternera con bacon y queso Hacendado,"Caja 220 g | 12,273 €/kg",2.7,[' Carnes Lacteos']
Alubias con tomate Heinz,"Bote 415 g | 2,651 €/kg",1.1,[' Verduras Legumbres Habituales']
Albóndigas de pollo Hacendado,"Bote 420 g | 4,048 €/kg",1.7,[' Carnes Proteicos']
Cocido madrileño Hacendado,"Bote 420 g | 2,858 €/kg",1.2,[' Carnes']
Garbanzos a la jardinera Hacendado,"Bote 420 g | 2,143 €/kg",0.9,[' Legumbres']
Garbanzos a la riojana Hacendado,"Bote 420 g | 2,381 €/kg",1.0,[' Legumbres']
Alubias a la jardinera Hacendado,"Bote 420 g | 2,143 €/kg",0.9,[' Legumbres']
Albóndigas en salsa Hacendado,"Bote 420 g | 4,048 €/kg",1.7,[' Carnes Salsas']
Fabada asturiana Litoral,"Bote 420 g | 5,12 €/kg",2.15,[' Carnes']
Lentejas a la jardinera Hacendado,"Bote 420 g | 2,143 €/kg",0.9,[' Legumbres']
Lentejas a la riojana Hacendado,"Bote 420 g | 2,381 €/kg",1.0,[' Legumbres']
Fabada Hacendado,"Bote 860 g | 2,559 €/kg",2.2,[' Carnes']
Fabada Hacendado,"Bote 420 g | 2,858 €/kg",1.2,[' Carnes']
Callos a la madrileña Hacendado,"Lata 380 g | 6,754 €/kg",2.6,[' Carnes']
Tortilla de patata con chorizo Hacendado con aceite de oliva,"Bandeja 600 g | 5,00 €/kg",3.0,"[' Verduras Huevos Embutidos Habituales Desayunos Aceites', 'vinagre', 'sal']"
Tortilla de patata Hacendado,"Bandeja 600 g | 4,00 €/kg",2.4,[' Verduras Huevos Habituales']
Tortilla de patata y cebolla Hacendado con aceite de oliva,"Bandeja 600 g | 4,00 €/kg",2.4,"[' Verduras Huevos Habituales Hortalizas Desayunos Aceites', 'vinagre', 'sal']"
Bacalao estilo pil pil,"Bandeja 230 g | 16,305 €/kg",3.75,[' Pescados']
Migas Hacendado,"Bandeja 220 g | 8,637 €/kg",1.9,"[' Poco', 'habituales']"
Costillas de cerdo a la barbacoa cortadas Hacendado,"Bote 500 g aprox. | 10,30 €/kg",5.15,[' Carnes']
Albóndigas guisadas Hacendado,"Bandeja 275 g | 10,182 €/kg",2.8,[' Carnes']
"Pollo asado Hacendado relleno con jamón, queso y huevo","Paquete 1 kg aprox. | 9,00 €/kg",9.0,[' Carnes Lacteos Huevos Proteicos Reposteria']
Alitas de pollo asadas Hacendado,"Bote 500 g aprox. | 7,95 €/kg",3.98,[' Carnes Proteicos']
Codillo de cerdo asado Hacendado,"Paquete 1 kg aprox. | 6,50 €/kg",6.5,[' Carnes']
Pollo asado troceado Hacendado,"Paquete 1,3 kg aprox. | 5,95 €/kg",7.74,[' Carnes Proteicos']
Roti de pollo relleno de jamón y queso Hacendado,"Paquete 375 g | 7,734 €/kg",2.9,[' Carnes Lacteos Proteicos Embutidos Reposteria']
Pollo asado Hacendado,"Paquete 1 kg aprox. | 5,15 €/kg",5.15,[' Carnes Proteicos']
Pollo al curry Hacendado con arroz basmati,"Bandeja 280 g | 10,179 €/kg",2.85,"[' Carnes Sazonadores Proteicos Habituales Para', 'tener']"
Arroz de secreto ibérico con setas Hacendado,"Bandeja 280 g | 10,179 €/kg",2.85,"[' Proteicos Embutidos Habituales Para', 'tener']"
Arroz cocido redondo Sabroz Brillante,"2 vasitos x 125 g | 4,60 €/kg",1.15,"[' Carnes Proteicos Habituales Para', 'tener']"
Quinoa cocida blanca y roja Sabroz Brillante,"2 vasitos x 125 g | 6,00 €/kg",1.5,[' Sazonadores']
Arroz cocido integral Sabroz Brillante,"2 vasitos x 125 g | 4,60 €/kg",1.15,"[' Carnes Proteicos Habituales Para', 'tener']"
Arroz cocido basmati Sabroz Brillante,"2 vasitos x 125 g | 4,80 €/kg",1.2,"[' Carnes Proteicos Habituales Para', 'tener']"
Spaghetti carbonara Hacendado,"Bandeja 280 g | 7,679 €/kg",2.15,[' Pasta']
Pastel de calabacín con pollo Hacendado,"Bandeja 300 g | 10,00 €/kg",3.0,[' Verduras Carnes Postres Proteicos Dulce Reposteria']
Lasaña de salmón y brócoli Hacendado,"Bandeja 350 g | 10,858 €/kg",3.8,[' Verduras Carnes Proteicos']
Canelones de carne y boletus Hacendado,"Bandeja 350 g | 10,858 €/kg",3.8,[' Carnes Pasta']
Lasaña de espinacas y requesón Hacendado,"Bandeja 350 g | 8,572 €/kg",3.0,"[' Verduras Carnes Poco', 'habituales']"
Lasaña boloñesa Hacendado,"Bandeja 350 g | 7,429 €/kg",2.6,[' Carnes']
Lasaña boloñesa familiar Hacendado,"Bandeja 700 g | 6,429 €/kg",4.5,[' Carnes']
Rosca sin relleno Hacendado,"300 g | 4,667 €/kg",1.4,[' Reposteria']
"Focaccia con queso, romero y tomillo Hacendado","2 ud. x 150 g | 5,667 €/kg",1.7,[' Sazonadores']
Quiche york y bacón Hacendado,"380 g | 5,79 €/kg",2.2,[' Carnes Embutidos']
"Rosca lomo, bacón y queso emmental Hacendado","450 g | 7,112 €/kg",3.2,[' Carnes Lacteos']
Quiche verduras Hacendado con calabacín y queso de cabra,"390 g | 5,642 €/kg",2.2,[' Verduras Lacteos']
Rosca jamón serrano y queso emmental Hacendado,"420 g | 7,62 €/kg",3.2,[' Lacteos Embutidos']
Masa fresca pizza de cereales y semillas Hacendado,"2 paquetes x 260 g | 4,808 €/kg",2.5,"[' Cereales Pasta frutos', 'secos Desayunos Caprichos']"
Masa fresca pizza Hacendado,"2 paquetes x 260 g | 4,616 €/kg",2.4,[' Pasta Caprichos']
Piadinas pan estilo italiano Hacendado,"Paquete 4 ud. (320 g) | 6,719 €/kg",2.15,[' Pan']
Bases de pizza sin gluten sin lactosa Hacendado ultracongeladas,"Paquete 2 ud. (400 g) | 8,75 €/kg",3.5,[' Congelados Caprichos']
Bases de pizza artesanas extrafinas y crujientes Hacendado ultracongeladas con aceite de oliva,"Paquete 3 ud. (420 g) | 4,524 €/kg",1.9,"[' Congelados Desayunos Caprichos Aceites', 'vinagre', 'sal']"
Pizza masa fina Barbacoa Hacendado ultracongelada,"390 g | 5,77 €/kg",2.25,[' Pasta Congelados Caprichos']
Pizza carbonara rellena de salsa de setas Hacendado ultracongelada,"540 g | 5,926 €/kg",3.2,"[' Para', 'tener Congelados Salsas Caprichos']"
Pizza 4 quesos sin gluten y sin lactosa Hacendado ultracongelada,"410 g | 7,318 €/kg",3.0,[' Embutidos Congelados Caprichos']
Pizza jamón y queso sin gluten y sin lactosa Hacendado ultracongelada,"420 g | 7,143 €/kg",3.0,[' Lacteos Embutidos Congelados Caprichos']
Pizza americana rellena de cheddar Hacendado ultracongelada,"540 g | 5,926 €/kg",3.2,[' Congelados Caprichos']
Pizza masa fina jamón Hacendado ultracongelada,"400 g | 5,625 €/kg",2.25,[' Embutidos Pasta Congelados Caprichos']
Pizza atún Hacendado ultracongelada,"390 g | 5,77 €/kg",2.25,[' Pescados Congelados Caprichos']
Pizza masa fina 4 quesos Hacendado ultracongelada,"390 g | 5,77 €/kg",2.25,[' Embutidos Pasta Congelados Caprichos']
Pizza chorizo Hacendado ultracongelada,"380 g | 5,922 €/kg",2.25,[' Embutidos Congelados Caprichos']
Pizza boloñesa Hacendado ultracongelada,"400 g | 5,625 €/kg",2.25,[' Carnes Congelados Caprichos']
Pizza 4 quesos rellena de gorgonzola Hacendado ultracongelada,"540 g | 5,926 €/kg",3.2,[' Embutidos Congelados Caprichos']
Pizzas tomate y queso Hacendado ultracongeladas,"2 ud. x 285 g | 3,948 €/kg",2.25,[' Verduras Lacteos Habituales Congelados']
Pizza Pepperoni barbacoa Hacendado ultracongelada rellena de salsa de queso,"540 g | 5,926 €/kg",3.2,[' Lacteos Congelados Salsas Caprichos']
Pizza pollo y bacón Hacendado,"420 g | 5,953 €/kg",2.5,[' Carnes Proteicos Caprichos']
Pizza jamón y queso sin gluten y sin lactosa Hacendado,"420 g | 7,143 €/kg",3.0,[' Lacteos Embutidos Caprichos']
Pizza margarita Hacendado,"Caja 410 g | 8,537 €/kg",3.5,[' Caprichos']
Pizza margarita Hacendado,"340 g | 5,883 €/kg",2.0,[' Caprichos']
Empanada calzone de pollo a la barbacoa Hacendado,"2 ud. x 310 g | 5,646 €/kg",3.5,[' Carnes Proteicos Desayunos']
Pizza romana Hacendado con champiñones salteados,"430 g | 5,814 €/kg",2.5,[' Verduras Caprichos']
Pizza pollo Hacendado,"Caja 430 g | 8,721 €/kg",3.75,[' Carnes Proteicos Caprichos']
Pizza pollo Hacendado,"430 g | 5,814 €/kg",2.5,[' Carnes Proteicos Caprichos']
Pizza atún y bacón Hacendado,"2 ud. x 220 g | 5,91 €/kg",2.6,[' Pescados Carnes Caprichos']
Pizza atún y bacón Hacendado,"415 g | 6,025 €/kg",2.5,[' Pescados Carnes Caprichos']
Pizza pepperoni Hacendado,"410 g | 6,098 €/kg",2.5,[' Caprichos']
Pizza mediterránea Hacendado,"430 g | 5,814 €/kg",2.5,[' Caprichos']
Pizza carbonara familiar Hacendado,"600 g | 5,334 €/kg",3.2,[' Caprichos']
Pizza carbonara Hacendado,"430 g | 5,814 €/kg",2.5,[' Caprichos']
Pizza serrana Hacendado,"Caja 400 g | 9,375 €/kg",3.75,[' Caprichos']
Pizza serrana Hacendado,"400 g | 6,25 €/kg",2.5,[' Caprichos']
Pizza 4 quesos Hacendado,"2 ud. x 210 g | 6,191 €/kg",2.6,[' Embutidos Caprichos']
Pizza 4 quesos familiar Hacendado,"580 g | 5,518 €/kg",3.2,[' Embutidos Caprichos']
Pizza 4 quesos Hacendado,"410 g | 6,098 €/kg",2.5,[' Embutidos Caprichos']
Pizza barbacoa familiar Hacendado,"600 g | 5,334 €/kg",3.2,[' Caprichos']
Pizza barbacoa Hacendado,"415 g | 5,543 €/kg",2.3,[' Caprichos']
Pizza jamón y queso Hacendado,"2 ud. x 220 g | 5,91 €/kg",2.6,[' Lacteos Embutidos Caprichos']
Pizza jamón y queso familiar Hacendado,"600 g | 5,334 €/kg",3.2,[' Lacteos Embutidos Caprichos']
Pizza jamón y queso Hacendado,"415 g | 5,543 €/kg",2.3,[' Lacteos Embutidos Caprichos']
Sirope de chocolate Hacendado,"Bote 300 g | 5,334 €/kg",1.6,"[' Postres Dulce Poco', 'habituales Caprichos']"
Cacahuete +Proteínas en polvo desgrasado Hacendado 14 g proteínas 70% reducido en grasa,"Paquete 200 g | 13,75 €/kg",2.75,"[' Grasas Proteicos frutos', 'secos Cuidado', 'personal']"
Decoraciones de colores Hacendado,"Paquete 100 g | 11,00 €/kg",1.1,"[' Poco', 'habituales']"
Colorante alimentario 4 colores en gel Hacendado,"Caja 4 ud. (40 g) | 5,625 €/100 g",2.25,"[' Sazonadores Cuidado', 'personal']"
Fondant pasta de azúcar blanca Voilà,"Paquete 250 g | 10,00 €/kg",2.5,"[' Pasta Para', 'tener Caprichos']"
Sirope de fresa Hacendado,"Bote 300 g | 4,334 €/kg",1.3,"[' Frutas Poco', 'habituales']"
Almendra laminada Hacendado,"Paquete 125 g | 17,20 €/kg",2.15,"[' frutos', 'secos']"
Almendra cubitos Hacendado,Almendra cubitos Hacendado,2.15,"[' frutos', 'secos']"
Azúcar vainillado Hacendado especial repostería,"Paquete 120 g | 5,834 €/kg",0.7,[' Dulce Reposteria Caprichos']
Fideos de chocolate Hacendado especial repostería y postres,"Paquete 100 g | 12,50 €/kg",1.25,[' Postres Dulce Pasta Reposteria Caprichos']
Caramelo líquido Hacendado,"Bote 300 g | 4,667 €/kg",1.4,[' Dulce']
Coco rallado Hacendado,"Paquete 125 g | 8,40 €/kg",1.05,[' Frutas']
Almendra molida Hacendado,"Paquete 125 g | 17,20 €/kg",2.15,"[' Sazonadores frutos', 'secos']"
Velas de cumpleaños Hacendado,"Paquete 20 velas | 0,045 €/ud",0.9,"[' Poco', 'habituales']"
Vela de cumpleaños 9 Hacendado,"Paquete 1 ud. | 0,75 €/ud",0.75,"[' Poco', 'habituales']"
Vela de cumpleaños 8 Hacendado,"Paquete 1 ud. | 0,75 €/ud",0.75,"[' Poco', 'habituales']"
Vela de cumpleaños 7 Hacendado,"Paquete 1 ud. | 0,75 €/ud",0.75,"[' Poco', 'habituales']"
Vela de cumpleaños 6 Hacendado,"Paquete 1 ud. | 0,75 €/ud",0.75,"[' Poco', 'habituales']"
Vela de cumpleaños 5 Hacendado,"Paquete 1 ud. | 0,75 €/ud",0.75,"[' Poco', 'habituales']"
Vela de cumpleaños 4 Hacendado,"Paquete 1 ud. | 0,75 €/ud",0.75,"[' Poco', 'habituales']"
Vela de cumpleaños 3 Hacendado,"Paquete 1 ud. | 0,75 €/ud",0.75,"[' Poco', 'habituales']"
Vela de cumpleaños 2 Hacendado,"Paquete 1 ud. | 0,75 €/ud",0.75,"[' Poco', 'habituales']"
Vela de cumpleaños 1 Hacendado,"Paquete 1 ud. | 0,75 €/ud",0.75,"[' Poco', 'habituales']"
Vela de cumpleaños 0 Hacendado,"Paquete 1 ud. | 0,75 €/ud",0.75,"[' Poco', 'habituales']"
Bolsa pastelería,"Bolsa 1 ud. | 0,40 €/ud",0.4,[' Dulce Hogar Reposteria']
Brioche relleno de preparado a base de nata descongelado,"Bandeja 230 g | 17,174 €/kg",3.95,[' Reposteria Caprichos']
Merengue descongelado,"Bandeja 65 g | 24,616 €/kg",1.6,"[' Poco', 'habituales']"
Cupcakes carrot descongelados,"Bandeja 2 ud. (122 g) | 18,033 €/kg",2.2,[' Dulce Reposteria']
Pastel de queso descongelado,"Bandeja 380 g | 11,316 €/kg",4.3,[' Lacteos Postres Dulce Reposteria']
Tarta de leche condensada y galleta descongelada,"Bandeja 310 g | 9,678 €/kg",3.0,[' Zumos Lacteos Postres Dulce Desayunos Reposteria Caprichos']
Brazo de chocolate Hacendado congelado,"8 raciones (500 g) | 12,00 €/kg",6.0,[' Postres Dulce Congelados Caprichos']
Trufas de chocolate congeladas,"Bandeja 12 ud. (204 g) | 19,608 €/kg",4.0,[' Postres Dulce Congelados Caprichos']
Surtido de repostería congelada,"Bandeja 12 ud. (215 g) | 18,605 €/kg",4.0,[' Dulce Congelados Reposteria Caprichos']
Lionesas de nata y trufa Hacendado congeladas,"Bandeja 10 ud. (350 g) | 14,286 €/kg",5.0,[' Congelados Caprichos']
"Macarons de limón, pistacho, café, fresa y chocolate descongelados","Bandeja 5 ud. (55 g) | 31,819 €/kg",1.75,[' Frutas Postres Dulce Caprichos']
Tarta infantil Pjmasks Hacendado congelada,"20 raciones (1,4 kg) | 9,858 €/kg",13.8,[' Postres Dulce Congelados Bebes Reposteria Caprichos']
Tarta infantil Paw Patrol Hacendado congelada,"20 raciones (1,4 kg) | 9,858 €/kg",13.8,[' Postres Dulce Congelados Bebes Reposteria Caprichos']
Tarta infantil Minions Hacendado congelada,"8 raciones (635 g) | 13,386 €/kg",8.5,[' Postres Dulce Congelados Bebes Reposteria Caprichos']
Tarta infantil Madagascar Hacendado congelada,"8 raciones (635 g) | 13,386 €/kg",8.5,[' Postres Dulce Congelados Bebes Reposteria Caprichos']
Tarta infantil Avengers Hacendado congelada,"8 raciones (635 g) | 13,386 €/kg",8.5,[' Postres Dulce Congelados Bebes Reposteria Caprichos']
Tarta Reina Hacendado congelada,"8 raciones (670 g) | 11,941 €/kg",8.0,[' Postres Dulce Congelados Reposteria Caprichos']
Tarta Yo no envejezco me hago vintage Hacendado congelada,"8 raciones (635 g) | 13,386 €/kg",8.5,[' Postres Dulce Congelados Reposteria Caprichos']
Tarta Lo que más me gusta de ti es...todo lo que te hace ser tan tú Hacendado congelada,"8 raciones (635 g) | 13,386 €/kg",8.5,[' Postres Dulce Congelados Reposteria Caprichos']
Trenza hojaldre de mantequilla Hacendado congelada,"Bandeja 430 g | 17,442 €/kg",7.5,"[' Lacteos Postres Dulce Para', 'tener Congelados Reposteria']"
Mousse de limón Hacendado congelado sin gluten,"9 raciones (805 g) | 11,181 €/kg",9.0,[' Frutas Postres Congelados']
Tarta selva negra Hacendado congelada de trufa y crema de cacao,"30 raciones (1,9 kg) | 7,316 €/kg",13.9,[' Lacteos Postres Dulce Congelados Reposteria Caprichos']
Tarta San Marcos Hacendado congelada rellena con nata,"24 raciones (1,65 kg) | 7,273 €/kg",12.0,[' Postres Dulce Congelados Reposteria Caprichos']
Tarta de la abuela Hacendado congelada galleta con chocolate y nata,"10 raciones (825 g) | 10,304 €/kg",8.5,[' Postres Dulce Congelados Reposteria Caprichos']
Tarta de tiramisú Hacendado congelada con queso mascarpone,"6 raciones (500 g) | 16,00 €/kg",8.0,[' Lacteos Postres Dulce Congelados Reposteria Caprichos']
Mousse de queso Hacendado congelado con arándanos sin gluten,"6 raciones (520 g) | 13,462 €/kg",7.0,[' Frutas Lacteos Postres Congelados']
Tarta tres chocolates Hacendado congelada sin gluten,"8 raciones (880 g) | 10,228 €/kg",9.0,[' Postres Dulce Congelados Reposteria Caprichos']
Tarta bombón crujiente Hacendado congelada rellena con trufa,"8 raciones (800 g) | 8,75 €/kg",7.0,[' Postres Dulce Congelados Reposteria Caprichos']
Tarta dúo sabores Hacendado congelada sabor a nata y cacao,"12 raciones (1,09 kg) | 9,175 €/kg",10.0,[' Postres Dulce Congelados Reposteria Caprichos']
Tarta red velvet Hacendado congelada bizcocho con crema de queso,"10 raciones (700 g) | 13,572 €/kg",9.5,[' Lacteos Postres Dulce Congelados Reposteria Caprichos']
Tarta carrot cake Hacendado congelada bizcocho zanahoria con crema de queso,"10 raciones (750 g) | 12,667 €/kg",9.5,[' Verduras Lacteos Postres Dulce Congelados Hortalizas Reposteria Caprichos']
Picatostes tostados Hacendado,"Paquete 100 g | 7,00 €/kg",0.7,[' Pan']
Picatostes fritos con ajo Hacendado,"Paquete 100 g | 8,50 €/kg",0.85,[' Verduras Pan Hortalizas']
Picatostes fritos Hacendado,"Paquete 100 g | 8,50 €/kg",0.85,[' Pan']
Panes especiales sabor pizza con queso Hacendado Anitines,"Paquete 80 g | 8,75 €/kg",0.7,[' Lacteos Pan Caprichos']
Panes especiales con tomate y orégano Hacendado Anitines,"Paquete 80 g | 8,75 €/kg",0.7,[' Verduras Sazonadores Pan Habituales']
Palitos de pan con queso Anitin,"2 paquetes x 71 g | 9,508 €/kg",1.35,[' Lacteos Pan']
Palitos de pan 100% integral Anitin,"2 paquetes x 83 g | 8,133 €/kg",1.35,[' Proteicos Pan']
Palitos de pan con chocolate Anitin,"2 paquetes x 86 g | 7,849 €/kg",1.35,[' Postres Dulce Pan Caprichos']
Palitos de pan con cereales y trigo espelta 25% Anitin,"2 paquetes x 75 g | 9,00 €/kg",1.35,[' Cereales Pan Desayunos']
Palitos con frutos secos Hacendado,"2 paquetes x 60 g | 9,167 €/kg",1.1,[' Pan']
Palitos de pan con pipas Anitin,"2 paquetes x 83 g | 8,133 €/kg",1.35,"[' Pan frutos', 'secos']"
Piquitos San Roque,"Paquete 142 g | 6,339 €/kg",0.9,[' Pan']
Picos reventaos Hacendado,"Paquete 250 g | 3,40 €/kg",0.85,[' Pan']
Picos sin gluten Hacendado,"Paquete 100 g | 15,50 €/kg",1.55,[' Pan']
Grissini palitos de pan Hacendado,"Caja 4 ud. (250 g) | 6,40 €/kg",1.6,[' Pan']
Picos camperos de Jerez Hacendado,"2 paquetes x 200 g | 3,25 €/kg",1.3,[' Pan']
Grissini palitos de pan con sésamo Hacendado,"2 paquetes x 100 g | 7,25 €/kg",1.45,[' Pan']
Piquitos bajos en sal Hacendado,"Paquete 250 g | 5,20 €/kg",1.3,"[' Sazonadores Pan Aceites', 'vinagre', 'sal']"
Regañá Hacendado,"Paquete 250 g | 3,40 €/kg",0.85,[' Pan']
Picos Hacendado,"Paquete 250 g | 2,20 €/kg",0.55,[' Pan']
Picos 70% integrales Hacendado,"Paquete 250 g | 2,20 €/kg",0.55,[' Proteicos Pan']
Picos saladitos Hacendado,"Paquete 250 g | 4,80 €/kg",1.2,[' Pan']
Tostadas sin gluten Hacendado,"Caja 18 ud. (100 g) | 14,50 €/kg",1.45,[' Desayunos']
Crackers sin gluten Hacendado con romero,"Paquete 6 bolsitas (200 g) | 8,50 €/kg",1.7,[' Sazonadores']
